125:	16.000000    	anyone		2.772589	4.828314
126:	16.000000    	coming		2.772589	4.836282
127:	16.000000    	everyone		2.772589	4.844187
128:	16.000000    	big		2.772589	4.852030
129:	16.000000    	nothing		2.772589	4.859812
130:	16.000000    	him		2.772589	4.867534
131:	16.000000    	fried		2.772589	4.875197
132:	16.000000    	watching		2.772589	4.882802
133:	15.000000    	lmao		2.708050	4.890349
134:	15.000000    	wants		2.708050	4.897840
135:	15.000000    	around		2.708050	4.905275
136:	15.000000    	😩		2.708050	4.912655
137:	15.000000    	keep		2.708050	4.919981
138:	15.000000    	friends		2.708050	4.927254
139:	15.000000    	me:		2.708050	4.934474
140:	15.000000    	give		2.708050	4.941642
141:	15.000000    	a…		2.708050	4.948760
142:	15.000000    	girl		2.708050	4.955827
143:	15.000000    	cheese		2.708050	4.962845
144:	15.000000    	please		2.708050	4.969813
145:	15.000000    	already		2.708050	4.976734
146:	15.000000    	healthy		2.708050	4.983607
147:	15.000000    	without		2.708050	4.990433
148:	15.000000    	that’s		2.708050	4.997212
149:	14.000000    	tonight		2.639057	5.003946
150:	14.000000    	easy		2.639057	5.010635
151:	14.000000    	/		2.639057	5.017280
152:	14.000000    	since		2.639057	5.023881
153:	14.000000    	$		2.639057	5.030438
154:	14.000000    	kim		2.639057	5.036953
155:	14.000000    	weekend		2.639057	5.043425
156:	14.000000    	soup		2.639057	5.049856
157:	14.000000    	two		2.639057	5.056246
158:	14.000000    	house		2.639057	5.062595
159:	14.000000    	fun		2.639057	5.068904
160:	14.000000    	another		2.639057	5.075174
161:	14.000000    	hate		2.639057	5.081404
162:	14.000000    	join		2.639057	5.087596
163:	14.000000    	days		2.639057	5.093750
164:	14.000000    	water		2.639057	5.099866
165:	14.000000    	might		2.639057	5.105945
166:	14.000000    	getting		2.639057	5.111988
167:	14.000000    	i've		2.639057	5.117994
168:	13.000000    	until		2.564949	5.123964
169:	13.000000    	cuisine		2.564949	5.129899
170:	13.000000    	happy		2.564949	5.135798
171:	13.000000    	such		2.564949	5.141664
172:	13.000000    	hours		2.564949	5.147494
173:	13.000000    	doing		2.564949	5.153292
174:	13.000000    	less		2.564949	5.159055
175:	13.000000    	cold		2.564949	5.164786
176:	13.000000    	en		2.564949	5.170484
177:	13.000000    	looking		2.564949	5.176150
178:	13.000000    	very		2.564949	5.181784
179:	13.000000    	help		2.564949	5.187386
180:	13.000000    	ya		2.564949	5.192957
181:	13.000000    	salad		2.564949	5.198497
182:	13.000000    	tell		2.564949	5.204007
183:	13.000000    	gotta		2.564949	5.209486
184:	13.000000    	that's		2.564949	5.214936
185:	13.000000    	red		2.564949	5.220356
186:	13.000000    	😂😂		2.564949	5.225747
187:	13.000000    	once		2.564949	5.231109
188:	13.000000    	use		2.564949	5.236442
189:	13.000000    	which		2.564949	5.241747
190:	12.000000    	many		2.484907	5.247024
191:	12.000000    	full		2.484907	5.252273
192:	12.000000    	fresh		2.484907	5.257495
193:	12.000000    	stomach		2.484907	5.262690
194:	12.000000    	bread		2.484907	5.267858
195:	12.000000    	vegan		2.484907	5.273000
196:	12.000000    	eaten		2.484907	5.278115
197:	12.000000    	probably		2.484907	5.283204
198:	12.000000    	wings		2.484907	5.288267
199:	12.000000    	you're		2.484907	5.293305
200:	12.000000    	left		2.484907	5.298317
201:	12.000000    	save		2.484907	5.303305
202:	12.000000    	thank		2.484907	5.308268
203:	12.000000    	different		2.484907	5.313206
204:	12.000000    	!		2.484907	5.318120
205:	12.000000    	needs		2.484907	5.323010
206:	12.000000    	restaurant		2.484907	5.327876
207:	12.000000    	cooked		2.484907	5.332719
208:	12.000000    	says		2.484907	5.337538
209:	12.000000    	sure		2.484907	5.342334
210:	12.000000    	oh		2.484907	5.347108
211:	12.000000    	health		2.484907	5.351858
212:	12.000000    	job		2.484907	5.356586
213:	11.000000    	yum		2.397895	5.361292
214:	11.000000    	ate		2.397895	5.365976
215:	11.000000    	saying		2.397895	5.370638
216:	11.000000    	saw		2.397895	5.375278
217:	11.000000    	un		2.397895	5.379897
218:	11.000000    	lot		2.397895	5.384495
219:	11.000000    	cat		2.397895	5.389072
220:	11.000000    	remember		2.397895	5.393628
221:	11.000000    	pretty		2.397895	5.398163
222:	11.000000    	during		2.397895	5.402677
223:	11.000000    	idk		2.397895	5.407172
224:	11.000000    	brunch		2.397895	5.411646
225:	11.000000    	strawberries		2.397895	5.416100
226:	11.000000    	stay		2.397895	5.420535
227:	11.000000    	room		2.397895	5.424950
228:	11.000000    	human		2.397895	5.429346
229:	11.000000    	talk		2.397895	5.433722
230:	11.000000    	dont		2.397895	5.438079
231:	11.000000    	%		2.397895	5.442418
232:	11.000000    	enjoy		2.397895	5.446737
233:	11.000000    	place		2.397895	5.451038
234:	11.000000    	bowl		2.397895	5.455321
235:	11.000000    	chinese		2.397895	5.459586
236:	11.000000    	sandwich		2.397895	5.463832
237:	10.000000    	service		2.302585	5.468060
238:	10.000000    	alone		2.302585	5.472271
239:	10.000000    	suck		2.302585	5.476464
240:	10.000000    	side		2.302585	5.480639
241:	10.000000    	😫		2.302585	5.484797
242:	10.000000    	bc		2.302585	5.488938
243:	10.000000    	means		2.302585	5.493061
244:	10.000000    	john		2.302585	5.497168
245:	10.000000    	kitchen		2.302585	5.501258
246:	10.000000    	ain’t		2.302585	5.505332
247:	10.000000    	change		2.302585	5.509388
248:	10.000000    	grocery		2.302585	5.513429
249:	10.000000    	used		2.302585	5.517453
250:	10.000000    	...		2.302585	5.521461
251:	10.000000    	haven’t		2.302585	5.525453
252:	10.000000    	bed		2.302585	5.529429
253:	10.000000    	today.		2.302585	5.533389
254:	10.000000    	mean		2.302585	5.537334
255:	10.000000    	crazy		2.302585	5.541264
256:	10.000000    	long		2.302585	5.545177
257:	10.000000    	hard		2.302585	5.549076
258:	10.000000    	idea		2.302585	5.552960
259:	10.000000    	eggs		2.302585	5.556828
260:	10.000000    	find		2.302585	5.560682
261:	10.000000    	thought		2.302585	5.564520
262:	10.000000    	buy		2.302585	5.568345
263:	10.000000    	instead		2.302585	5.572154
264:	10.000000    	must		2.302585	5.575949
265:	10.000000    	wanted		2.302585	5.579730
266:	10.000000    	pineapple		2.302585	5.583496
267:	10.000000    	pork		2.302585	5.587249
268:	10.000000    	to…		2.302585	5.590987
269:	10.000000    	story		2.302585	5.594711
270:	10.000000    	sweet		2.302585	5.598422
271:	10.000000    	nigga		2.302585	5.602119
272:	10.000000    	sick		2.302585	5.605802
273:	9.000000     	second		2.197225	5.609472
274:	9.000000     	kids		2.197225	5.613128
275:	9.000000     	came		2.197225	5.616771
276:	9.000000     	rich		2.197225	5.620401
277:	9.000000     	wtf		2.197225	5.624018
278:	9.000000     	:(		2.197225	5.627621
279:	9.000000     	cook.		2.197225	5.631212
280:	9.000000     	years		2.197225	5.634790
281:	9.000000     	sauce		2.197225	5.638355
282:	9.000000     	read		2.197225	5.641907
283:	9.000000     	ur		2.197225	5.645447
284:	9.000000     	les		2.197225	5.648974
285:	9.000000     	baby		2.197225	5.652489
286:	9.000000     	ok		2.197225	5.655992
287:	9.000000     	lunch.		2.197225	5.659482
288:	9.000000     	pussy		2.197225	5.662960
289:	9.000000     	told		2.197225	5.666427
290:	9.000000     	live		2.197225	5.669881
291:	9.000000     	et		2.197225	5.673323
292:	9.000000     	thinking		2.197225	5.676754
293:	9.000000     	throw		2.197225	5.680173
294:	9.000000     	wonderful		2.197225	5.683580
295:	9.000000     	based		2.197225	5.686975
296:	9.000000     	(		2.197225	5.690359
297:	9.000000     	living		2.197225	5.693732
298:	9.000000     	me.		2.197225	5.697093
299:	9.000000     	foods		2.197225	5.700444
300:	9.000000     	the…		2.197225	5.703782
301:	9.000000     	what’s		2.197225	5.707110
302:	9.000000     	mind		2.197225	5.710427
303:	9.000000     	seen		2.197225	5.713733
304:	9.000000     	sugar		2.197225	5.717028
305:	9.000000     	super		2.197225	5.720312
306:	9.000000     	milk		2.197225	5.723585
307:	9.000000     	enjoying		2.197225	5.726848
308:	9.000000     	sitting		2.197225	5.730100
309:	9.000000     	talking		2.197225	5.733341
310:	9.000000     	dinner,		2.197225	5.736572
311:	9.000000     	dad		2.197225	5.739793
312:	9.000000     	looks		2.197225	5.743003
313:	9.000000     	school		2.197225	5.746203
314:	9.000000     	end		2.197225	5.749393
315:	9.000000     	god		2.197225	5.752573
316:	9.000000     	day.		2.197225	5.755742
317:	9.000000     	à		2.197225	5.758902
318:	9.000000     	beef		2.197225	5.762051
319:	9.000000     	check		2.197225	5.765191
320:	9.000000     	cool		2.197225	5.768321
321:	9.000000     	chocolate		2.197225	5.771441
322:	9.000000     	recipe		2.197225	5.774552
323:	9.000000     	weight		2.197225	5.777652
324:	9.000000     	kind		2.197225	5.780744
325:	9.000000     	called		2.197225	5.783825
326:	9.000000     	we’re		2.197225	5.786897
327:	9.000000     	cake		2.197225	5.789960
328:	8.000000     	bacon		2.079442	5.793014
329:	8.000000     	leave		2.079442	5.796058
330:	8.000000     	beans		2.079442	5.799093
331:	8.000000     	date		2.079442	5.802118
332:	8.000000     	past		2.079442	5.805135
333:	8.000000     	imagine		2.079442	5.808142
334:	8.000000     	funny		2.079442	5.811141
335:	8.000000     	person		2.079442	5.814131
336:	8.000000     	makes		2.079442	5.817111
337:	8.000000     	pour		2.079442	5.820083
338:	8.000000     	thanks		2.079442	5.823046
339:	8.000000     	pls		2.079442	5.826000
340:	8.000000     	half		2.079442	5.828946
341:	8.000000     	tomorrow		2.079442	5.831882
342:	8.000000     	comes		2.079442	5.834811
343:	8.000000     	you.		2.079442	5.837730
344:	8.000000     	i'll		2.079442	5.840642
345:	8.000000     	egg		2.079442	5.843544
346:	8.000000     	hell		2.079442	5.846439
347:	8.000000     	clean		2.079442	5.849325
348:	8.000000     	th…		2.079442	5.852202
349:	8.000000     	wow		2.079442	5.855072
350:	8.000000     	else		2.079442	5.857933
351:	8.000000     	ordered		2.079442	5.860786
352:	8.000000     	|		2.079442	5.863631
353:	8.000000     	drunk		2.079442	5.866468
354:	8.000000     	mine		2.079442	5.869297
355:	8.000000     	yet		2.079442	5.872118
356:	8.000000     	daily		2.079442	5.874931
357:	8.000000     	boy		2.079442	5.877736
358:	8.000000     	maybe		2.079442	5.880533
359:	8.000000     	cute		2.079442	5.883322
360:	8.000000     	show		2.079442	5.886104
361:	8.000000     	o…		2.079442	5.888878
362:	8.000000     	starting		2.079442	5.891644
363:	8.000000     	share		2.079442	5.894403
364:	8.000000     	through		2.079442	5.897154
365:	8.000000     	world		2.079442	5.899897
366:	8.000000     	he’s		2.079442	5.902633
367:	8.000000     	loves		2.079442	5.905362
368:	8.000000     	sleep		2.079442	5.908083
369:	8.000000     	mi		2.079442	5.910797
370:	8.000000     	plus		2.079442	5.913503
371:	8.000000     	brother		2.079442	5.916202
372:	8.000000     	goes		2.079442	5.918894
373:	8.000000     	eat.		2.079442	5.921578
374:	8.000000     	wife		2.079442	5.924256
375:	8.000000     	quick		2.079442	5.926926
376:	8.000000     	pasta		2.079442	5.929589
377:	8.000000     	few		2.079442	5.932245
378:	8.000000     	women		2.079442	5.934894
379:	8.000000     	table		2.079442	5.937536
380:	7.000000     	wine		1.945910	5.940171
381:	7.000000     	bomb		1.945910	5.942799
382:	7.000000     	i’d		1.945910	5.945421
383:	7.000000     	plate		1.945910	5.948035
384:	7.000000     	them.		1.945910	5.950643
385:	7.000000     	son		1.945910	5.953243
386:	7.000000     	team		1.945910	5.955837
387:	7.000000     	sa		1.945910	5.958425
388:	7.000000     	open		1.945910	5.961005
389:	7.000000     	starving		1.945910	5.963579
390:	7.000000     	it,		1.945910	5.966147
391:	7.000000     	it!		1.945910	5.968708
392:	7.000000     	everytime		1.945910	5.971262
393:	7.000000     	found		1.945910	5.973810
394:	7.000000     	guess		1.945910	5.976351
395:	7.000000     	gold		1.945910	5.978886
396:	7.000000     	set		1.945910	5.981414
397:	7.000000     	currently		1.945910	5.983936
398:	7.000000     	fire		1.945910	5.986452
399:	7.000000     	straight		1.945910	5.988961
400:	7.000000     	spending		1.945910	5.991465
401:	7.000000     	meals		1.945910	5.993961
402:	7.000000     	video		1.945910	5.996452
403:	7.000000     	move		1.945910	5.998937
404:	7.000000     	ce		1.945910	6.001415
405:	7.000000     	sister		1.945910	6.003887
406:	7.000000     	las		1.945910	6.006353
407:	7.000000     	da		1.945910	6.008813
408:	7.000000     	steak		1.945910	6.011267
409:	7.000000     	away		1.945910	6.013715
410:	7.000000     	tho		1.945910	6.016157
411:	7.000000     	asking		1.945910	6.018593
412:	7.000000     	post		1.945910	6.021023
413:	7.000000     	together		1.945910	6.023448
414:	7.000000     	niggas		1.945910	6.025866
415:	7.000000     	car		1.945910	6.028279
416:	7.000000     	heart		1.945910	6.030685
417:	7.000000     	i…		1.945910	6.033086
418:	7.000000     	early		1.945910	6.035481
419:	7.000000     	faire		1.945910	6.037871
420:	7.000000     	miss		1.945910	6.040255
421:	7.000000     	banana		1.945910	6.042633
422:	7.000000     	game		1.945910	6.045005
423:	7.000000     	able		1.945910	6.047372
424:	7.000000     	tweet		1.945910	6.049733
425:	7.000000     	honey		1.945910	6.052089
426:	7.000000     	amazing		1.945910	6.054439
427:	7.000000     	gym		1.945910	6.056784
428:	7.000000     	dog		1.945910	6.059123
429:	7.000000     	afternoon		1.945910	6.061457
430:	7.000000     	may		1.945910	6.063785
431:	7.000000     	shop		1.945910	6.066108
432:	7.000000     	breakfast,		1.945910	6.068426
433:	7.000000     	pay		1.945910	6.070738
434:	7.000000     	burger		1.945910	6.073045
435:	7.000000     	hour		1.945910	6.075346
436:	7.000000     	eat,		1.945910	6.077642
437:	7.000000     	playing		1.945910	6.079933
438:	7.000000     	believe		1.945910	6.082219
439:	7.000000     	cuz		1.945910	6.084499
440:	7.000000     	single		1.945910	6.086775
441:	7.000000     	body		1.945910	6.089045
442:	7.000000     	le		1.945910	6.091310
443:	7.000000     	“		1.945910	6.093570
444:	7.000000     	took		1.945910	6.095825
445:	7.000000     	though		1.945910	6.098074
446:	7.000000     	mother		1.945910	6.100319
447:	7.000000     	head		1.945910	6.102559
448:	7.000000     	white		1.945910	6.104793
449:	7.000000     	tasty		1.945910	6.107023
450:	7.000000     	woman		1.945910	6.109248
451:	7.000000     	fat		1.945910	6.111467
452:	7.000000     	fam		1.945910	6.113682
453:	7.000000     	hotel		1.945910	6.115892
454:	7.000000     	didn’t		1.945910	6.118097
455:	7.000000     	pm		1.945910	6.120297
456:	7.000000     	apply		1.945910	6.122493
457:	7.000000     	h…		1.945910	6.124683
458:	6.000000     	❤️		1.791759	6.126869
459:	6.000000     	wrong		1.791759	6.129050
460:	6.000000     	rt		1.791759	6.131226
461:	6.000000     	rn		1.791759	6.133398
462:	6.000000     	feeling		1.791759	6.135565
463:	6.000000     	😭😭		1.791759	6.137727
464:	6.000000     	doesn’t		1.791759	6.139885
465:	6.000000     	country		1.791759	6.142037
466:	6.000000     	asked		1.791759	6.144186
467:	6.000000     	working		1.791759	6.146329
468:	6.000000     	awesome		1.791759	6.148468
469:	6.000000     	drive		1.791759	6.150603
470:	6.000000     	rest		1.791759	6.152733
471:	6.000000     	lobster		1.791759	6.154858
472:	6.000000     	power		1.791759	6.156979
473:	6.000000     	agree		1.791759	6.159095
474:	6.000000     	gone		1.791759	6.161207
475:	6.000000     	pick		1.791759	6.163315
476:	6.000000     	play		1.791759	6.165418
477:	6.000000     	parents		1.791759	6.167516
478:	6.000000     	couple		1.791759	6.169611
479:	6.000000     	line		1.791759	6.171701
480:	6.000000     	(not		1.791759	6.173786
481:	6.000000     	high		1.791759	6.175867
482:	6.000000     	face		1.791759	6.177944
483:	6.000000     	delivery		1.791759	6.180017
484:	6.000000     	dogs		1.791759	6.182085
485:	6.000000     	pineapples		1.791759	6.184149
486:	6.000000     	heard		1.791759	6.186209
487:	6.000000     	em		1.791759	6.188264
488:	6.000000     	care		1.791759	6.190315
489:	6.000000     	💀		1.791759	6.192362
490:	6.000000     	friend		1.791759	6.194405
491:	6.000000     	thai		1.791759	6.196444
492:	6.000000     	using		1.791759	6.198479
493:	6.000000     	delicious.		1.791759	6.200509
494:	6.000000     	poor		1.791759	6.202536
495:	6.000000     	🤤		1.791759	6.204558
496:	6.000000     	evening		1.791759	6.206576
497:	6.000000     	yo		1.791759	6.208590
498:	6.000000     	ask		1.791759	6.210600
499:	6.000000     	lil		1.791759	6.212606
500:	6.000000     	bananas		1.791759	6.214608
501:	6.000000     	close		1.791759	6.216606
502:	6.000000     	both		1.791759	6.218600
503:	6.000000     	lips		1.791759	6.220590
504:	6.000000     	she's		1.791759	6.222576
505:	6.000000     	started		1.791759	6.224558
506:	6.000000     	course		1.791759	6.226537
507:	6.000000     	wish		1.791759	6.228511
508:	6.000000     	party		1.791759	6.230481
509:	6.000000     	twitter		1.791759	6.232448
510:	6.000000     	pancakes		1.791759	6.234411
511:	6.000000     	answer		1.791759	6.236370
512:	6.000000     	food!		1.791759	6.238325
513:	6.000000     	personal		1.791759	6.240276
514:	6.000000     	fuckin		1.791759	6.242223
515:	6.000000     	thought.		1.791759	6.244167
516:	6.000000     	yes		1.791759	6.246107
517:	6.000000     	especially		1.791759	6.248043
518:	6.000000     	diet		1.791759	6.249975
519:	6.000000     	finally		1.791759	6.251904
520:	6.000000     	die		1.791759	6.253829
521:	6.000000     	soul		1.791759	6.255750
522:	6.000000     	guys		1.791759	6.257668
523:	6.000000     	sounds		1.791759	6.259581
524:	6.000000     	reading		1.791759	6.261492
525:	6.000000     	wonder		1.791759	6.263398
526:	6.000000     	according		1.791759	6.265301
527:	6.000000     	breakfast?		1.791759	6.267201
528:	6.000000     	breakfast.		1.791759	6.269096
529:	6.000000     	coffee		1.791759	6.270988
530:	6.000000     	everyday		1.791759	6.272877
531:	6.000000     	alfalfa		1.791759	6.274762
532:	6.000000     	out.		1.791759	6.276643
533:	6.000000     	🙄		1.791759	6.278521
534:	6.000000     	ça		1.791759	6.280396
535:	6.000000     	des		1.791759	6.282267
536:	6.000000     	comfort		1.791759	6.284134
537:	6.000000     	f…		1.791759	6.285998
538:	6.000000     	least		1.791759	6.287859
539:	6.000000     	orders		1.791759	6.289716
540:	6.000000     	annual		1.791759	6.291569
541:	6.000000     	simple		1.791759	6.293419
542:	6.000000     	yesterday		1.791759	6.295266
543:	6.000000     	excited		1.791759	6.297109
544:	6.000000     	club dinner		1.791759	6.298949
545:	6.000000     	lines		1.791759	6.300786
546:	6.000000     	spicy		1.791759	6.302619
547:	6.000000     	–		1.791759	6.304449
548:	6.000000     	risk		1.791759	6.306275
549:	6.000000     	celebrating		1.791759	6.308098
550:	6.000000     	finna		1.791759	6.309918
551:	6.000000     	he's		1.791759	6.311735
552:	6.000000     	name		1.791759	6.313548
553:	6.000000     	trop		1.791759	6.315358
554:	6.000000     	cheat		1.791759	6.317165
555:	6.000000     	pot		1.791759	6.318968
556:	6.000000     	life.		1.791759	6.320768
557:	6.000000     	🥰		1.791759	6.322565
558:	6.000000     	politico		1.791759	6.324359
559:	6.000000     	far		1.791759	6.326149
560:	6.000000     	bout		1.791759	6.327937
561:	6.000000     	cookie		1.791759	6.329721
562:	6.000000     	thread		1.791759	6.331502
563:	6.000000     	store		1.791759	6.333280
564:	6.000000     	sandwiches		1.791759	6.335054
565:	6.000000     	won’t		1.791759	6.336826
566:	6.000000     	hit		1.791759	6.338594
567:	6.000000     	playbook:		1.791759	6.340359
568:	6.000000     	bought		1.791759	6.342121
569:	6.000000     	gets		1.791759	6.343880
570:	6.000000     	book		1.791759	6.345636
571:	5.000000     	brought		1.609438	6.347389
572:	5.000000     	rd		1.609438	6.349139
573:	5.000000     	wash		1.609438	6.350886
574:	5.000000     	season		1.609438	6.352629
575:	5.000000     	mouth		1.609438	6.354370
576:	5.000000     	lots		1.609438	6.356108
577:	5.000000     	roll		1.609438	6.357842
578:	5.000000     	prefer		1.609438	6.359574
579:	5.000000     	bloody		1.609438	6.361302
580:	5.000000     	sam		1.609438	6.363028
581:	5.000000     	tastes		1.609438	6.364751
582:	5.000000     	jobs		1.609438	6.366470
583:	5.000000     	west		1.609438	6.368187
584:	5.000000     	ive		1.609438	6.369901
585:	5.000000     	hey		1.609438	6.371612
586:	5.000000     	complete		1.609438	6.373320
587:	5.000000     	buying		1.609438	6.375025
588:	5.000000     	au		1.609438	6.376727
589:	5.000000     	tf		1.609438	6.378426
590:	5.000000     	beautiful		1.609438	6.380123
591:	5.000000     	plant		1.609438	6.381816
592:	5.000000     	all.		1.609438	6.383507
593:	5.000000     	sometimes		1.609438	6.385194
594:	5.000000     	link		1.609438	6.386879
595:	5.000000     	system		1.609438	6.388561
596:	5.000000     	lunch!		1.609438	6.390241
597:	5.000000     	stuff		1.609438	6.391917
598:	5.000000     	packed		1.609438	6.393591
599:	5.000000     	government		1.609438	6.395262
600:	5.000000     	who’s		1.609438	6.396930
601:	5.000000     	🤣		1.609438	6.398595
602:	5.000000     	+		1.609438	6.400257
603:	5.000000     	highly		1.609438	6.401917
604:	5.000000     	veggies		1.609438	6.403574
605:	5.000000     	break		1.609438	6.405228
606:	5.000000     	s…		1.609438	6.406880
607:	5.000000     	🤔		1.609438	6.408529
608:	5.000000     	air		1.609438	6.410175
609:	5.000000     	true		1.609438	6.411818
610:	5.000000     	test		1.609438	6.413459
611:	5.000000     	welcome		1.609438	6.415097
612:	5.000000     	let's		1.609438	6.416732
613:	5.000000     	extra		1.609438	6.418365
614:	5.000000     	january		1.609438	6.419995
615:	5.000000     	yeah		1.609438	6.421622
616:	5.000000     	forever		1.609438	6.423247
617:	5.000000     	aint		1.609438	6.424869
618:	5.000000     	celebrate		1.609438	6.426488
619:	5.000000     	fruit		1.609438	6.428105
620:	5.000000     	los		1.609438	6.429719
621:	5.000000     	tried		1.609438	6.431331
622:	5.000000     	terrible		1.609438	6.432940
623:	5.000000     	american		1.609438	6.434547
624:	5.000000     	juice		1.609438	6.436150
625:	5.000000     	latest		1.609438	6.437752
626:	5.000000     	cleaning		1.609438	6.439350
627:	5.000000     	seeing		1.609438	6.440947
628:	5.000000     	..		1.609438	6.442540
629:	5.000000     	....		1.609438	6.444131
630:	5.000000     	nam		1.609438	6.445720
631:	5.000000     	click		1.609438	6.447306
632:	5.000000     	times		1.609438	6.448889
633:	5.000000     	exactly		1.609438	6.450470
634:	5.000000     	grab		1.609438	6.452049
635:	5.000000     	yam		1.609438	6.453625
636:	5.000000     	//		1.609438	6.455199
637:	5.000000     	up.		1.609438	6.456770
